id,commande_id,produit_id,quantite,prix_unitaire,sous_total,created_at
07580e9a-26fb-4760-98f0-87b00091f80c,03e50359-d453-44e4-bb07-0acd72e51e89,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-07 21:13:53.753003+00
075aa909-b441-49b4-97bf-172d5a55b62d,42f02996-5151-4ee1-9009-15deae5d4971,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-07 21:13:53.753003+00
0dfab2aa-1952-4ab3-bc05-b7df97f11179,6577a5d0-d141-4920-b0e8-4f824450c11b,aa137593-0a14-478c-a6f0-a10b50837491,2,14000,28000,2025-08-07 21:13:53.753003+00
0ecae48c-321d-4a01-90ef-c4e0148c320a,24748c2a-b87d-4c8f-94c1-18af7d644309,aa137593-0a14-478c-a6f0-a10b50837491,2,14000,28000,2025-08-07 21:13:53.753003+00
14c283c3-3c1f-4679-9d9c-d7313c804951,ea5ff415-d778-4190-94fe-74fa75718cfb,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-07 21:13:53.753003+00
18549e0d-0581-4535-ae5b-ba981af72add,13566d13-052b-4a43-bd25-ef86645b998b,aa137593-0a14-478c-a6f0-a10b50837491,1,14000,14000,2025-08-12 10:40:55.55853+00
1d6caed5-fc67-431b-a4d1-26934963bb33,e68eeaf5-0f42-4645-beba-6c39e68332fb,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-07 21:13:53.753003+00
1fbc62df-f760-441a-b05f-8ade141824fa,1147c2d3-320f-4e84-a53d-a292bca2fa89,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-07 21:13:53.753003+00
2326d621-42cc-458c-87e6-060af05cd9bb,ea5ff415-d778-4190-94fe-74fa75718cfb,aa137593-0a14-478c-a6f0-a10b50837491,1,14000,14000,2025-08-07 21:13:53.753003+00
39e3678c-e47e-4ec0-8bd8-2721463294eb,bfbf1425-06a5-46cd-aa67-28b990132ba9,aa137593-0a14-478c-a6f0-a10b50837491,2,14000,28000,2025-08-07 21:13:53.753003+00
3d6bbe7e-2721-4505-bf68-8c8fb872279e,3d4526a7-7ee3-42f0-bd89-3736433a6b1e,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-08 11:07:46.94294+00
4ab2f5e8-6d5e-4b2b-84dc-385f19de0732,5eb4daef-dec7-42c4-9b25-98d3dc993a94,968e2584-b9c2-469e-9b21-c0715817d4e7,3,5000,15000,2025-08-07 21:13:53.753003+00
4f1c22e1-2cbb-419d-b27f-60aea1ee9ab3,8f48825d-3365-4fc5-98ca-65bc67f40729,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-07 21:13:53.753003+00
50bdb613-209e-4b9f-b8d8-6e0c3bc092d1,dd9f281f-93e5-42de-82a8-e9b1652c0c2a,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-07 21:13:53.753003+00
53c9262f-97f2-4a83-8bd6-75b9a5995be4,adfa862b-03c4-467b-97c9-4cdfa1adf242,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-07 21:13:53.753003+00
580560fc-a3f1-43c4-b0f2-1cc0227d05bc,24748c2a-b87d-4c8f-94c1-18af7d644309,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-07 21:13:53.753003+00
5963747b-dc60-4c37-984b-c8d5a3e8aa82,1147c2d3-320f-4e84-a53d-a292bca2fa89,aa137593-0a14-478c-a6f0-a10b50837491,1,14000,14000,2025-08-07 21:13:53.753003+00
5adf7023-f6cc-4957-b343-0351f1105aef,d1e97445-1a27-4cab-9386-bc6667663ab5,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-08 16:14:36.057199+00
612fe75e-a2ea-4bb8-ab4f-5ac3d09c5f81,c50dfb52-39d0-4369-a848-b950ca5e413a,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-11 01:13:19.437195+00
61c07cba-f740-45a1-86b7-629fa17acc06,b2fc0a19-3514-45ff-91ec-d9f75585733b,968e2584-b9c2-469e-9b21-c0715817d4e7,3,5000,15000,2025-08-07 21:13:53.753003+00
68e8b9e4-3ec0-4998-96df-a652ae7c4944,6577a5d0-d141-4920-b0e8-4f824450c11b,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-07 21:13:53.753003+00
6fdeb367-7082-4622-be5e-9c7f1502c6ca,e68eeaf5-0f42-4645-beba-6c39e68332fb,aa137593-0a14-478c-a6f0-a10b50837491,2,14000,28000,2025-08-07 21:13:53.753003+00
7210b9bc-7343-425f-8576-90cfb30bdc02,d1c38cec-1d57-4dab-bbbd-b7c1a719fe6b,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-07 21:13:53.753003+00
727decb2-a456-40c9-9318-e7cc5fc36538,46fe033b-da3e-43d7-8fcc-10b4b261c0c4,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-11 00:14:07.541147+00
74c1a620-14fd-4e12-a833-f5c10af4fbd3,d1c38cec-1d57-4dab-bbbd-b7c1a719fe6b,aa137593-0a14-478c-a6f0-a10b50837491,2,14000,28000,2025-08-07 21:13:53.753003+00
814b5f61-d537-462a-bbc4-c21adc44a67b,1bd8ef21-3bf4-41b3-bf2d-5c2a6c73eac5,968e2584-b9c2-469e-9b21-c0715817d4e7,3,5000,15000,2025-08-07 21:13:53.753003+00
9cb181e6-c226-478f-b671-56e2bc26d0ad,d477d676-847e-4fc0-90b2-e8ff2557d0c6,aa137593-0a14-478c-a6f0-a10b50837491,1,14000,14000,2025-08-11 12:33:57.888487+00
a6fb163a-ed26-4017-9227-f34cdfb6a9c4,b7e1bab4-433b-4d91-8f6a-34d010acae6e,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-08 13:41:36.035783+00
b0278c31-ad56-4ee3-bf77-4ac527e67851,13566d13-052b-4a43-bd25-ef86645b998b,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-12 10:40:55.55853+00
bb3a8c7e-8828-48c3-b0f9-773a84c3b379,3d4526a7-7ee3-42f0-bd89-3736433a6b1e,aa137593-0a14-478c-a6f0-a10b50837491,2,14000,28000,2025-08-08 11:07:46.94294+00
c2999798-281b-4d36-8929-751b94d76d1f,6ea6676a-3c20-44c4-8a79-67f09a805268,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-10 23:33:24.220201+00
c29d2f10-fa06-44f7-b9df-7fc3c5526d98,ebec77c7-a211-4345-8062-9093cbe117d9,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-07 21:13:53.753003+00
c3098896-57f0-4050-801b-ecdc35f6c7b4,93cd50ab-015f-47b2-a328-48381203175f,aa137593-0a14-478c-a6f0-a10b50837491,1,14000,14000,2025-08-08 17:02:41.89106+00
cb0cfbe5-3986-4265-bde7-457ead831091,5f590355-4585-49ae-bbaf-42cf2dc549bc,aa137593-0a14-478c-a6f0-a10b50837491,2,14000,28000,2025-08-07 21:13:53.753003+00
d2d130a5-561b-468e-a22f-22f8d8f59d33,36624512-c6c3-47c1-aae2-4dc6c3b074a0,968e2584-b9c2-469e-9b21-c0715817d4e7,8,5000,40000,2025-08-07 21:13:53.753003+00
d6b11638-4598-4642-a886-ae192b1fbe6a,5a6ba72a-8b4d-41e0-a037-4b2da38c6cd0,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-08 15:47:03.553499+00
da48599a-7a92-4fb2-8eb0-dc311966d8af,d477d676-847e-4fc0-90b2-e8ff2557d0c6,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-11 12:33:57.888487+00
e4ea1cb7-885d-472d-b622-5e26efcac722,5f590355-4585-49ae-bbaf-42cf2dc549bc,968e2584-b9c2-469e-9b21-c0715817d4e7,2,5000,10000,2025-08-07 21:13:53.753003+00
e585d5df-abde-42c7-a91d-5505ec94226c,22e4e034-2c05-48e9-a90d-4737af926d5f,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-07 21:13:53.753003+00
e959865a-6483-4175-afd7-a8d3f7076d6f,615f2bcc-a95b-4dcd-a66f-3941dec13942,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-07 21:13:53.753003+00
eded3e3e-e6c3-4dd7-a2c0-d47c446181f5,93cd50ab-015f-47b2-a328-48381203175f,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-08 17:02:41.89106+00
f4e967bc-4ac2-4b3b-a541-f406f1973d59,b2fc0a19-3514-45ff-91ec-d9f75585733b,aa137593-0a14-478c-a6f0-a10b50837491,3,14000,42000,2025-08-07 21:13:53.753003+00
fb3fca53-c3d0-4177-8fde-f0481fce12cb,4a1663c2-c7ce-4c0c-a96d-8e5d90ec4911,968e2584-b9c2-469e-9b21-c0715817d4e7,1,5000,5000,2025-08-08 11:15:26.370024+00
ff5b95c6-a130-4107-abec-a33040f7488b,adfa862b-03c4-467b-97c9-4cdfa1adf242,aa137593-0a14-478c-a6f0-a10b50837491,1,14000,14000,2025-08-07 21:13:53.753003+00
ff96c32a-c16c-422d-93c8-fc59d1721113,03e50359-d453-44e4-bb07-0acd72e51e89,aa137593-0a14-478c-a6f0-a10b50837491,1,14000,14000,2025-08-07 21:13:53.753003+00
